Date,failure_prob,topicid61_Power_preprocessed_Trend,topicid61_Voltage_preprocessed_Trend,topicid61_Current_preprocessed_Trend
03/02/2025,1,-445.5942829933133,-3.815268015210654,-1.616552349410137
03/02/2025,1,-378.21904782615434,-3.320099561494481,-2.478094926973988
03/02/2025,1,-426.0713959537225,-1.4142535757032362,-1.6165996032161953
03/02/2025,1,-9.40500178314619,-1.8964331356996502,-1.8040965957194037
03/02/2025,1,-353.5299199033333,-3.5453231354093413,-1.127281450942423
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-136.7266961101643,-3.938223801176077,-1.6244742623759942
03/02/2025,1,-49.74532889548573,-1.7729553505384845,-1.7512173161526448
03/02/2025,1,-11.313013918058743,-0.9294509666569644,-2.288663207420643
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-304.86733976399546,-3.441407401773084,-0.9921946368129291
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-86.94640344467177,-3.2827164550504846,-0.04985066483895828
03/02/2025,1,-392.7035288822158,-3.7088274127938137,-1.4817730741145123
03/02/2025,0,0,0,0
03/02/2025,1,-85.74846757490434,-0.4485204004434937,-3.5011096273687383
03/02/2025,1,-335.22635226947295,-4.041234814848311,-0.621460904491562
03/02/2025,1,-356.11528744426636,-2.170800760236396,-0.33064037016286063
03/02/2025,1,-36.060241127164204,-1.8706159967503702,-2.8316375942343126
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-46.601787555680744,-1.1448800982909524,-0.03782481193856668
03/02/2025,1,-150.57673326503198,-0.9907293247668241,-0.9382882113857041
03/02/2025,1,-80.44648386850918,-4.0497915566253,-2.158267705818969
03/02/2025,1,-344.17785657848384,-3.0297225245333212,-2.6293756781033872
03/02/2025,1,-43.94574711946859,-2.3521439369438086,-2.8827089439057896
03/02/2025,1,-137.9520548594263,-2.564330245465651,-3.125568842469429
03/02/2025,1,-141.13638043025867,-0.1406437780277221,-0.14134246301783904
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-36.060241127164204,-1.8706159967503702,-2.8316375942343126
03/02/2025,1,-68.09409467974109,-3.532081585570554,-0.7633493568920398
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-131.41155042551208,-3.2729460146085745,-0.22506767405884442
03/02/2025,1,-68.09409467974109,-3.532081585570554,-0.7633493568920398
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-378.21904782615434,-3.320099561494481,-2.478094926973988
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,-68.09409467974109,-3.532081585570554,-0.7633493568920398
03/02/2025,1,-383.0569420103985,-0.3880060655630375,-2.4874491634639355
03/02/2025,0,0,0,0
