Date,failure_prob,topicid60_Power_preprocessed_Trend,topicid60_Voltage_preprocessed_Trend,topicid60_Current_preprocessed_Trend
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.3067108430546757,0
03/02/2025,1,0,-1.2072516598469551,0
03/02/2025,1,0,-0.8259117133681562,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.2680254008659155,0
03/02/2025,1,0,-2.4422222629460046,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.1970347953561262,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.565461082124817,0
03/02/2025,1,0,-0.11514774317511911,0
03/02/2025,1,0,-0.8513270391879153,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3289850582436924,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5430089167271945,0
03/02/2025,1,0,-2.653447857913966,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.676409047518547,0
03/02/2025,1,0,-0.3749097807282551,0
03/02/2025,1,0,-1.4860469565829242,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.32905761943281675,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.14281331544804354,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.29474431858588357,0
03/02/2025,1,0,-0.7783467438423544,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.7852299404895646,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.09347745437829369,0
03/02/2025,1,0,-1.2072516598469551,0
03/02/2025,1,0,-1.1526762472908543,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8259117133681562,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1526762472908543,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.49604307857287244,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1246907954506624,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6386137028056056,0
03/02/2025,1,0,-1.91141057206824,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.059035817307446,0
