Date,failure_prob,topicid19_Power_preprocessed_Trend,topicid19_Voltage_preprocessed_Trend,topicid19_Current_preprocessed_Trend
03/02/2025,1,0,-1.0133873900764487,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.423264402793635,0
03/02/2025,1,0,-1.6741100204646744,0
03/02/2025,1,0,-0.7598480763269588,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8519879540972681,0
03/02/2025,1,0,-3.119081792899848,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.9650558614380484,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.26234409219036037,0
03/02/2025,1,0,-2.6997094502974543,0
03/02/2025,1,0,-2.9609925508407833,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1263782386602101,0
03/02/2025,1,0,-3.065563740680909,0
03/02/2025,1,0,-2.373729965727379,0
03/02/2025,1,0,-1.2934384350657009,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.0243649000759962,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3195195092799481,0
03/02/2025,1,0,-2.535517048334501,0
03/02/2025,1,0,-3.065563740680909,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.1204135620142797,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.04027256137026791,0
03/02/2025,1,0,-1.7816955659059233,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8252787460347362,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3195195092799481,0
03/02/2025,1,0,-1.9782722834216444,0
03/02/2025,1,0,-1.6932999177187544,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7598480763269588,0
03/02/2025,1,0,-1.381555996159474,0
03/02/2025,1,0,-1.1416059690842522,0
03/02/2025,1,0,-0.7598480763269588,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1416059690842522,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.0088625274312615,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.2389343558852013,0
03/02/2025,1,0,-0.8128157413224848,0
03/02/2025,1,0,-2.6997094502974543,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.2674998469378616,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.7816955659059233,0
03/02/2025,1,0,-0.5934004287057508,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.226700680756445,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.415341911285867,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.122394252819014,0
03/02/2025,1,0,-0.9418800870334287,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.535517048334501,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.0243649000759962,0
03/02/2025,1,0,-1.1416059690842522,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.2674998469378616,0
03/02/2025,1,0,-0.3464242820942065,0
03/02/2025,1,0,-0.8702959749384731,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.2551044475957305,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.226700680756445,0
03/02/2025,1,0,-1.0133873900764487,0
03/02/2025,1,0,-2.501348387200509,0
03/02/2025,1,0,-2.878549475495749,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8252787460347362,0
03/02/2025,1,0,-0.3195195092799481,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.9782722834216444,0
03/02/2025,1,0,-3.2389343558852013,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.8252787460347362,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.2578651294113574,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.3195195092799481,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1416059690842522,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.9953451408286247,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.2551044475957305,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.501348387200509,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.5934004287057508,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.373729965727379,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.501348387200509,0
03/02/2025,1,0,-0.3464242820942065,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.9609925508407833,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.065563740680909,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
