Date,failure_prob,topicid55_Power_preprocessed_Trend,topicid55_Voltage_preprocessed_Trend,topicid55_Current_preprocessed_Trend
03/02/2025,1,0,-1.112342053280141,0
03/02/2025,1,0,-1.3582066010502645,0
03/02/2025,1,0,-1.2043848357067175,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6747938764033825,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.5749026495588687,0
03/02/2025,1,0,-1.7172751363236778,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.8882546654124488,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.8338187632340124,0
03/02/2025,1,0,-0.7411743350201485,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7580184138072124,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.2756578704480783,0
03/02/2025,1,0,-1.727143963556997,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7596737895889429,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.1399138161104796,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.8743341520719694,0
03/02/2025,1,0,-1.7501968072478034,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.5076413708121876,0
03/02/2025,1,0,-1.727143963556997,0
03/02/2025,1,0,-0.05858898761314668,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.1749083233858344,0
03/02/2025,1,0,-0.7411743350201485,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.11452136902000376,0
03/02/2025,1,0,-1.3283402784562748,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.6923294395225104,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.6208675592339072,0
03/02/2025,1,0,-0.2584769334809418,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.9755175219523338,0
03/02/2025,1,0,-0.3392589063120224,0
03/02/2025,1,0,-0.900680282010967,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4668248549084639,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.4362929552154127,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6565817701037489,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.2131442127039977,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.028541378457087,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.6252729694270265,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1489584829047341,0
03/02/2025,1,0,-0.1399138161104796,0
03/02/2025,1,0,-1.1489584829047341,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.59955615545443,0
03/02/2025,1,0,-1.5131797662217588,0
03/02/2025,1,0,-1.1489584829047341,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1489584829047341,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.11452136902000376,0
03/02/2025,1,0,-2.8606267531530936,0
03/02/2025,1,0,-2.2606341469807787,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.8606267531530936,0
03/02/2025,1,0,-2.8935857445209665,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.8882546654124488,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.2071641918271205,0
03/02/2025,1,0,-0.9066833156178782,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6284553115378677,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.5749026495588687,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.4963308320168864,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.1399138161104796,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.8882546654124488,0
03/02/2025,1,0,-2.5076413708121876,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.9040034554217877,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.6565817701037489,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.2043848357067175,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.7501968072478034,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.028541378457087,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.59955615545443,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.1489584829047341,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.5076413708121876,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.727143963556997,0
03/02/2025,0,0,0,0
