Date,failure_prob,topicid64_Power_preprocessed_Trend,topicid64_Voltage_preprocessed_Trend,topicid64_Current_preprocessed_Trend
03/02/2025,1,0,-6.428450753150665,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4658403842825223,0
03/02/2025,1,0,-5.000072676245507,0
03/02/2025,1,0,-7.403079692250127,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.560862799120128,0
03/02/2025,1,0,-9.552045806682223,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.308195835613404,0
03/02/2025,1,0,-2.084863393668944,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.7602273944284033,0
03/02/2025,1,0,-5.3408267865929515,0
03/02/2025,1,0,-6.560862799120128,0
03/02/2025,1,0,-0.5570024390274781,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.14404399309087,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.414750824761338,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.485434515966009,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.933087076973585,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.885680364371778,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.633733691861862,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.457402166743368,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.922247802561493,0
03/02/2025,1,0,-7.586328121937749,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.9789255710223177,0
03/02/2025,1,0,-4.526066459229651,0
03/02/2025,1,0,-3.2681904392949157,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.61279447581956,0
03/02/2025,1,0,-7.7806610503186775,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.006008058510975,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.403079692250127,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.414750824761338,0
03/02/2025,1,0,-9.960302095465135,0
03/02/2025,1,0,-8.866295075796028,0
03/02/2025,1,0,-9.960302095465135,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.539539222062435,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.586328121937749,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-3.663489103249101,0
03/02/2025,1,0,-2.0078326452055606,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.633733691861862,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.457402166743368,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.428450753150665,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-1.813497570499786,0
03/02/2025,1,0,-2.116072863199003,0
03/02/2025,1,0,-3.663489103249101,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-9.552045806682223,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.885680364371778,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.9169901423381983,0
03/02/2025,1,0,-3.485434515966009,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.208744952654428,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-4.14404399309087,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-8.866295075796028,0
03/02/2025,1,0,-0.9169901423381983,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.492746603426626,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.7806610503186775,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-2.0078326452055606,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-6.560862799120128,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-7.586328121937749,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4658403842825223,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4658403842825223,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-5.000072676245507,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,0,0,0,0
03/02/2025,1,0,-0.4658403842825223,0
03/02/2025,0,0,0,0
